customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,is_new_unbilled,churn_flag,contract_months,tenure_band,expected_total,total_variance,variance_pct,avg_billed_per_month,annual_revenue
3071-VBYPO,Male,No,Yes,Yes,3,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,89.85,248.4,No,False,0,1,1-12m,269.55,-21.15,-0.07846410684474123,82.8,1078.2
9560-BBZXK,Female,No,No,No,36,No,No,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),31.05,1126.35,No,False,0,24,25-48m,1117.8,8.55,0.007648953301127215,31.287499999999998,372.6
5299-RULOA,Female,No,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.25,1064.65,Yes,False,1,1,1-12m,1002.5,62.15,0.06199501246882793,106.465,1203.0
8402-OOOHJ,Female,No,No,No,41,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.65,835.15,No,False,0,24,25-48m,846.65,-11.5,-0.013582944546152484,20.36951219512195,247.8
9445-ZUEQE,Male,No,Yes,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.2,2151.6,No,False,0,1,25-48m,2300.4,-148.8,-0.06468440271257173,79.68888888888888,1022.4
1091-SOZGA,Female,No,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),99.8,5515.45,No,False,0,12,49-72m,5588.8,-73.35,-0.013124463212138561,98.49017857142857,1197.6
2928-HLDBA,Female,No,No,No,6,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.7,112.75,No,False,0,1,1-12m,124.2,-11.45,-0.09219001610305957,18.791666666666668,248.4
0404-SWRVG,Male,No,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,229.55,Yes,False,1,1,1-12m,223.2,6.35,0.028449820788530467,76.51666666666667,892.8
6497-TILVL,Female,No,Yes,Yes,7,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.7,350.35,No,False,0,1,1-12m,354.9,-4.55,-0.01282051282051282,50.050000000000004,608.4
7219-TLZHO,Female,No,Yes,Yes,4,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.85,62.9,No,False,0,1,1-12m,83.4,-20.5,-0.24580335731414865,15.725,250.2
4622-YNKIJ,Male,No,No,No,33,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,88.95,3027.65,No,False,0,24,25-48m,2935.35,92.3,0.03144429114074983,91.7469696969697,1067.4
4412-YLTKF,Female,Yes,No,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.05,2135.5,Yes,False,1,1,25-48m,2107.35,28.15,0.01335800887370394,79.0925925925926,936.6
6734-PSBAW,Male,No,Yes,No,72,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),23.55,1723.95,No,False,0,24,49-72m,1695.6,28.35,0.01671974522292994,23.94375,282.6
3930-ZGWVE,Male,No,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.75,19.75,No,False,0,1,1-12m,19.75,0.0,0.0,19.75,237.0
2639-UGMAZ,Male,Yes,No,No,71,No,No,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,56.45,3985.35,No,False,0,12,49-72m,4007.95,-22.6,-0.005638792899113013,56.131690140845066,677.4
2876-GZYZC,Female,No,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.95,1215.65,No,False,0,1,13-24m,1117.35,98.3,0.08797601467758537,93.51153846153846,1031.4
6207-WIOLX,Female,No,Yes,Yes,25,No,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),58.6,1502.65,Yes,False,1,1,25-48m,1465.0,37.65,0.02569965870307167,60.106,703.2
8587-XYZSF,Male,No,No,No,67,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),50.55,3260.1,No,False,0,24,49-72m,3386.85,-126.75,-0.037424155188449444,48.65820895522388,606.6
3091-FYHKI,Male,No,No,No,1,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.45,35.45,Yes,False,1,1,1-12m,35.45,0.0,0.0,35.45,425.4
2372-HWUHI,Male,No,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.35,81.25,Yes,False,1,1,1-12m,88.7,-7.45,-0.08399098083427282,40.625,532.2
7799-LGRDP,Female,No,No,No,43,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),25.7,1188.2,No,False,0,24,25-48m,1105.1,83.1,0.0751968147678943,27.632558139534886,308.4
7850-VWJUU,Female,No,No,No,23,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.0,1778.5,No,False,0,1,13-24m,1725.0,53.5,0.03101449275362319,77.32608695652173,900.0
3774-VBNXY,Female,No,Yes,Yes,64,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.2,1277.75,No,False,0,24,49-72m,1292.8,-15.05,-0.011641398514851487,19.96484375,242.4
6217-KDYWC,Male,No,No,Yes,57,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,19.6,1170.55,No,False,0,24,49-72m,1117.2,53.35,0.04775331185105621,20.5359649122807,235.2
0390-DCFDQ,Female,Yes,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.45,70.45,Yes,False,1,1,1-12m,70.45,0.0,0.0,70.45,845.4
3146-MSEGF,Female,Yes,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.05,6425.65,No,False,0,24,49-72m,6339.6,86.05,0.013573411571707992,89.24513888888889,1056.6
4080-OGPJL,Female,No,No,No,8,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,71.15,563.65,Yes,False,1,1,1-12m,569.2,-5.55,-0.009750527055516513,70.45625,853.8
1095-WGNGG,Female,No,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),101.05,5971.25,No,False,0,24,49-72m,6164.05,-192.8,-0.03127813693918771,97.88934426229508,1212.6
2636-SJDOU,Male,No,No,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),84.3,5289.05,No,False,0,12,49-72m,5395.2,-106.15,-0.019674896204033218,82.64140625,1011.6
1131-QQZEB,Male,Yes,Yes,No,71,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),23.95,1756.2,No,False,0,24,49-72m,1700.45,55.75,0.0327854391484607,24.735211267605635,287.4
5716-EZXZN,Female,No,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),99.05,6416.7,No,False,0,24,49-72m,6438.25,-21.55,-0.0033471828524832057,98.71846153846154,1188.6
6837-BJYDQ,Male,No,No,No,3,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.6,61.35,No,False,0,12,1-12m,58.8,2.55,0.04336734693877551,20.45,235.2
2135-RXIHG,Male,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.65,45.65,Yes,False,1,1,1-12m,45.65,0.0,0.0,45.65,547.8
6440-DKQGE,Male,No,No,Yes,30,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),64.5,1929.95,No,False,0,12,25-48m,1935.0,-5.05,-0.0026098191214470284,64.33166666666666,774.0
3466-BYAVD,Male,No,Yes,Yes,15,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,69.5,1071.4,No,False,0,1,13-24m,1042.5,28.9,0.027721822541966427,71.42666666666668,834.0
3780-YVMFA,Female,No,Yes,Yes,8,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,68.55,564.35,No,False,0,1,1-12m,548.4,15.95,0.029084609773887674,70.54375,822.6
3874-EQOEP,Male,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,95.0,655.5,Yes,False,1,1,1-12m,665.0,-9.5,-0.014285714285714285,93.64285714285714,1140.0
1679-JRFBR,Female,No,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),108.15,7930.55,No,False,0,12,49-72m,7570.5,360.05,0.04755960636681857,113.29357142857143,1297.8
9073-ZZIAY,Male,No,Yes,Yes,62,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,86.1,5215.25,No,False,0,24,49-72m,5338.2,-122.95,-0.023032108201266346,84.11693548387096,1033.2
3077-RSNTJ,Female,No,Yes,Yes,6,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.7,113.5,No,False,0,1,1-12m,118.2,-4.7,-0.03976311336717428,18.916666666666668,236.4
6551-GNYDG,Female,No,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.9,1152.8,No,False,0,1,13-24m,1132.6,20.2,0.017835069751015363,82.34285714285714,970.8
9167-APMXZ,Female,No,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.15,1821.95,No,False,0,1,13-24m,1851.3,-29.35,-0.015853724409874145,82.81590909090909,1009.8
2749-CTKAJ,Male,No,Yes,Yes,22,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.15,419.9,No,False,0,12,13-24m,443.3,-23.4,-0.052785923753665684,19.086363636363636,241.8
6371-NZYEG,Male,No,Yes,Yes,16,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,64.25,1024.0,No,False,0,24,13-24m,1028.0,-4.0,-0.0038910505836575876,64.0,771.0
7554-NEWDD,Male,No,No,No,10,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),25.7,251.6,No,False,0,24,1-12m,257.0,-5.4,-0.021011673151750974,25.16,308.4
8992-VONJD,Female,No,No,Yes,13,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,56.0,764.55,No,False,0,1,13-24m,728.0,36.55,0.05020604395604395,58.81153846153846,672.0
0867-MKZVY,Female,No,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,82.4,1592.35,Yes,False,1,1,13-24m,1648.0,-55.65,-0.03376820388349514,79.61749999999999,988.8
4482-EWFMI,Female,No,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.7,135.2,No,False,0,1,1-12m,139.4,-4.2,-0.03012912482065997,67.6,836.4
4648-YPBTM,Male,No,No,No,53,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),73.9,3958.25,No,False,0,24,49-72m,3916.7,41.55,0.010608420353869328,74.68396226415095,886.8
2907-ILJBN,Female,No,Yes,Yes,11,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.6,233.9,No,False,0,12,1-12m,226.6,7.3,0.032215357458075904,21.263636363636365,247.2
6345-FZOQH,Male,No,Yes,No,69,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.9,1363.45,No,False,0,24,49-72m,1373.1,-9.65,-0.007027893088631564,19.76014492753623,238.8
3376-BMGFE,Female,No,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.9,273.0,Yes,False,1,1,1-12m,283.6,-10.6,-0.03737658674188998,68.25,850.8
5997-OPVFA,Male,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.05,6254.45,No,False,0,24,49-72m,6411.6,-157.15,-0.02451026264894878,86.86736111111111,1068.6
3445-HXXGF,Male,Yes,Yes,No,58,No,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,45.3,2651.2,Yes,False,1,1,49-72m,2627.4,23.8,0.009058384714927304,45.710344827586205,543.6
1159-WFSGR,Female,No,Yes,Yes,16,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,20.4,321.4,No,False,0,1,13-24m,326.4,-5.0,-0.015318627450980393,20.0875,244.8
7654-YWJUF,Male,No,Yes,No,43,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),84.25,3539.25,No,False,0,12,25-48m,3622.75,-83.5,-0.02304878890345732,82.30813953488372,1011.0
1875-QIVME,Female,No,Yes,No,2,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,242.8,Yes,False,1,1,1-12m,208.8,34.0,0.16283524904214558,121.4,1252.8
6727-IOTLZ,Male,No,Yes,No,14,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,81.95,1181.75,No,False,0,24,13-24m,1147.3,34.45,0.03002701995990587,84.41071428571429,983.4
0691-JVSYA,Female,No,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.85,5000.2,Yes,False,1,12,49-72m,5027.05,-26.85,-0.0053411046239842455,94.3433962264151,1138.2
5918-VUKWP,Female,No,No,No,32,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20.55,654.55,No,False,0,12,25-48m,657.6,-3.05,-0.004638077858880778,20.4546875,246.6
1744-JHKYS,Female,No,Yes,No,34,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.7,780.2,No,False,0,1,25-48m,839.8,-59.6,-0.07096927839961896,22.947058823529414,296.4
2656-FMOKZ,Female,Yes,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.45,1145.7,Yes,False,1,1,13-24m,1116.75,28.95,0.025923438549361986,76.38000000000001,893.4
2070-FNEXE,Female,Yes,No,No,7,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),76.45,503.6,Yes,False,1,1,1-12m,535.15,-31.55,-0.05895543305615249,71.94285714285715,917.4
5947-SGKCL,Female,No,Yes,Yes,15,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.35,1559.25,No,False,0,1,13-24m,1580.25,-21.0,-0.013289036544850499,103.95,1264.2
3712-PKXZA,Male,No,Yes,No,61,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),20.55,1252.0,No,False,0,12,49-72m,1253.55,-1.55,-0.0012364883730206215,20.524590163934427,246.6
6317-YPKDH,Female,No,No,No,1,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.95,29.95,Yes,False,1,1,1-12m,29.95,0.0,0.0,29.95,359.4
6582-OIVSP,Female,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.3,45.3,No,False,0,1,1-12m,45.3,0.0,0.0,45.3,543.6
9367-WXLCH,Male,No,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.5,662.65,Yes,False,1,1,1-12m,676.0,-13.35,-0.01974852071005917,82.83125,1014.0
5524-KHNJP,Male,No,Yes,Yes,33,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),74.75,2453.3,No,False,0,12,25-48m,2466.75,-13.45,-0.005452518495996757,74.34242424242424,897.0
1918-ZBFQJ,Female,No,No,No,13,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.25,1111.65,Yes,False,1,1,13-24m,1030.25,81.4,0.07900994904149479,85.51153846153846,951.0
1024-GUALD,Female,No,Yes,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.8,24.8,Yes,False,1,1,1-12m,24.8,0.0,0.0,24.8,297.6
4827-USJHP,Male,No,No,No,20,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.8,1023.85,No,False,0,1,13-24m,1036.0,-12.15,-0.011727799227799228,51.1925,621.6
8167-GJLRN,Male,No,No,No,3,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,30.4,82.15,No,False,0,1,1-12m,91.2,-9.05,-0.09923245614035088,27.383333333333336,364.8
0956-SYCWG,Female,No,No,No,13,Yes,No,No,No,No,No,No,No,No,One year,No,Electronic check,19.65,244.8,No,False,0,12,13-24m,255.45,-10.65,-0.041691133294186736,18.83076923076923,235.8
8017-UVSZU,Female,No,Yes,No,40,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),56.6,2379.1,No,False,0,1,25-48m,2264.0,115.1,0.05083922261484099,59.4775,679.2
7100-FQPRV,Male,No,Yes,Yes,43,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),71.9,3173.35,No,False,0,12,25-48m,3091.7,81.65,0.02640941876637449,73.79883720930232,862.8
2472-OVKUP,Male,No,Yes,No,6,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.0,531.0,Yes,False,1,1,1-12m,546.0,-15.0,-0.027472527472527472,88.5,1092.0
2984-RGEYA,Female,No,Yes,Yes,69,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.75,1375.4,No,False,0,24,49-72m,1362.75,12.65,0.009282700421940928,19.933333333333334,237.0
9680-NIAUV,Female,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),109.7,8129.3,No,False,0,24,49-72m,7898.4,230.9,0.02923376886458017,112.90694444444445,1316.4
2146-EGVDT,Male,No,Yes,Yes,59,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.3,1192.7,No,False,0,24,49-72m,1138.7,54.0,0.047422499341354174,20.215254237288136,231.6
2604-IJPDU,Female,No,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,96.55,1901.65,No,False,0,1,13-24m,1931.0,-29.35,-0.015199378560331435,95.08250000000001,1158.6
9178-JHUVJ,Male,No,Yes,Yes,24,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),24.1,587.4,No,False,0,24,13-24m,578.4,9.0,0.015560165975103735,24.474999999999998,289.2
6168-YBYNP,Male,No,No,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.35,6519.75,No,False,0,1,49-72m,6569.65,-49.9,-0.00759553400866104,110.5042372881356,1336.2
7255-SSFBC,Male,No,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.25,8041.65,No,False,0,24,49-72m,8082.0,-40.35,-0.004992576095025984,111.68958333333333,1347.0
3645-DEYGF,Male,No,No,Yes,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.75,20.75,No,False,0,1,1-12m,20.75,0.0,0.0,20.75,249.0
9323-HGFWY,Female,No,Yes,No,27,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),101.9,2681.15,No,False,0,12,25-48m,2751.3,-70.15,-0.025497037763966127,99.30185185185185,1222.8
8544-GOQSH,Female,No,No,No,14,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),80.05,1112.3,No,False,0,1,13-24m,1120.7,-8.4,-0.007495315427857589,79.45,960.6
3363-DTIVD,Male,No,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,105.55,7405.5,No,False,0,24,49-72m,7494.05,-88.55,-0.011816040725642343,104.30281690140845,1266.6
7018-WBJNK,Male,No,No,Yes,13,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),78.3,1033.95,No,False,0,1,13-24m,1017.9,16.05,0.015767757147067494,79.53461538461539,939.6
9142-KZXOP,Male,No,No,No,44,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),68.85,2958.95,No,False,0,1,25-48m,3029.4,-70.45,-0.023255430118175217,67.24886363636364,826.2
7674-YTAFD,Female,No,No,No,33,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),79.95,2684.85,No,False,0,12,25-48m,2638.35,46.5,0.017624651770993236,81.35909090909091,959.4
6348-SNFUS,Male,No,Yes,Yes,72,No,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),55.45,4179.2,No,False,0,24,49-72m,3992.4,186.8,0.04678889890792506,58.044444444444444,665.4
1285-OKIPP,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,79.9,79.9,Yes,False,1,1,1-12m,79.9,0.0,0.0,79.9,958.8
7825-ECJRF,Female,No,No,No,19,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,106.6,1934.45,Yes,False,1,1,13-24m,2025.4,-90.95,-0.04490471018070505,101.81315789473685,1279.2
1347-KTTTA,Male,No,Yes,No,64,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.45,6654.1,No,False,0,12,49-72m,6556.8,97.3,0.01483955588091752,103.9703125,1229.4
7841-TZDMQ,Male,No,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),46.0,84.5,Yes,False,1,1,1-12m,92.0,-7.5,-0.08152173913043478,42.25,552.0
4195-NZGTA,Female,No,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.25,25.25,No,False,0,1,1-12m,25.25,0.0,0.0,25.25,303.0
7157-SMCFK,Male,No,No,Yes,61,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.75,1124.2,No,False,0,24,49-72m,1204.75,-80.55,-0.06686034446980701,18.42950819672131,237.0
4709-LKHYG,Female,No,Yes,Yes,29,Yes,No,No,No,No,No,No,No,No,One year,No,Electronic check,20.0,540.05,No,False,0,12,25-48m,580.0,-39.95,-0.0688793103448276,18.622413793103448,240.0
2504-DSHIH,Male,Yes,Yes,No,23,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,86.8,1975.85,No,False,0,1,13-24m,1996.4,-20.55,-0.010293528351031858,85.90652173913043,1041.6
0699-NDKJM,Female,No,Yes,No,57,No,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),58.75,3437.45,No,False,0,1,49-72m,3348.75,88.7,0.02648749533407988,60.30614035087719,705.0
9286-BHDQG,Male,No,Yes,Yes,72,No,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),45.25,3139.8,No,False,0,24,49-72m,3258.0,-118.2,-0.036279926335174954,43.608333333333334,543.0
0230-WEQUW,Male,No,Yes,No,66,No,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),56.6,3789.2,No,False,0,24,49-72m,3735.6,53.6,0.014348431309562053,57.41212121212121,679.2
2040-LDIWQ,Male,No,Yes,Yes,65,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.2,5324.5,No,False,0,24,49-72m,5473.0,-148.5,-0.02713319934222547,81.91538461538461,1010.4
6496-JDSSB,Female,No,No,No,8,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),80.0,624.6,No,False,0,1,1-12m,640.0,-15.4,-0.0240625,78.075,960.0
9408-SSNVZ,Female,No,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.15,268.35,Yes,False,1,1,1-12m,280.6,-12.25,-0.04365645046329294,67.0875,841.8
4443-EMBNA,Female,No,Yes,No,71,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),24.75,1836.9,No,False,0,24,49-72m,1757.25,79.65,0.04532650448143406,25.871830985915494,297.0
6469-MRVET,Male,No,Yes,Yes,1,Yes,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,20.2,20.2,No,False,0,12,1-12m,20.2,0.0,0.0,20.2,242.4
0742-MOABM,Male,No,Yes,No,4,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,50.05,179.35,Yes,False,1,1,1-12m,200.2,-20.85,-0.10414585414585416,44.8375,600.6
5961-VUSRV,Female,No,No,No,12,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),19.35,219.35,No,False,0,12,1-12m,232.2,-12.85,-0.05534022394487511,18.279166666666665,232.2
6778-JFCMK,Male,No,No,No,24,No,No,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,50.6,1288.75,No,False,0,12,13-24m,1214.4,74.35,0.06122364953886692,53.697916666666664,607.2
6341-JVQGF,Female,No,Yes,Yes,31,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,81.15,2545.75,No,False,0,12,25-48m,2515.65,30.1,0.011965098483493333,82.12096774193549,973.8
2232-DMLXU,Female,No,Yes,No,1,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.2,55.2,Yes,False,1,1,1-12m,55.2,0.0,0.0,55.2,662.4
4811-JBUVU,Male,No,No,No,30,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.9,2723.15,No,False,0,1,25-48m,2697.0,26.15,0.009695958472376715,90.77166666666668,1078.8
0945-TSONX,Female,No,Yes,Yes,47,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.3,4107.25,No,False,0,24,25-48m,4009.1,98.15,0.024481803896136294,87.38829787234043,1023.6
2651-ZCBXV,Male,No,No,No,54,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.0,5760.65,No,False,0,24,49-72m,5832.0,-71.35,-0.012234224965706446,106.6787037037037,1296.0
3316-UWXUY,Male,No,No,No,50,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),93.5,4747.5,No,False,0,1,49-72m,4675.0,72.5,0.015508021390374332,94.95,1122.0
8937-RDTHP,Male,No,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,84.6,84.6,Yes,False,1,1,1-12m,84.6,0.0,0.0,84.6,1015.2
